position,track_id,artist_key,artist_name,title,duration_ms,seed_sim,genres
0,217ca230e96b4ce9597469be5e6e84a9,marvin gaye,Marvin Gaye,Let's Get It On,,1.0,
1,1d2446b80bf7529e690eeae5049ab746,stevie wonder,Stevie Wonder,Ordinary Pain,,0.9030074885165634,
2,69e1a3b7d645ec6d9d66ad39c93d7da4,the temptations,The Temptations,I Heard It Through the Grapevine,,0.915316568558411,
3,ff1b261f6c1c662423407e91782ab778,sly the family stone,Sly & The Family Stone,(You Caught Me) Smilin' ,,0.918233916894586,
4,2a2efd82132972f4bdfde393f2955d49,tops,Tops,Ballads & Sad Movies,,0.7872105430044931,
5,5d3db752aa252229330d4de78f0c2e89,jackson 5,Jackson 5,I'll Bet You,,0.8242861484846501,
6,996aaf5458d9e2cfb321d83a9e09c56c,aaliyah,Aaliyah,I'm Down,,0.7648381312977228,
7,2f1676f577891c047e54f2e38849bdad,marvin gaye,Marvin Gaye,Let's Get It On (Single Version),,0.8650414319265722,
8,735b45e3ca18ee2bf5cc57acb284ef56,patrice rushen,Patrice Rushen,Let the Music Take Me,,0.8544138649529577,
9,32255870c53aaae441af4c2cf22e65cd,isaac hayes,Isaac Hayes,The Look Of Love,,0.8667559489693062,
10,a7dd0e861e6c8dcbe4a7c6b8df715435,maxwell,Maxwell,Welcome (Remastered 2021),,0.7444696896079822,
11,9cd53bc8697d958047ec2154472653b3,mariah carey,Mariah Carey,Till The End Of Time (Album Version),,0.7187973683383683,
12,1f878077e10e5cb3c23a0f32e2b27a5d,sly the family stone,Sly & The Family Stone,Brave & Strong ,,0.7744045247126784,
13,f159963696f34139756df895e394a65f,durand jones the indications,Durand Jones & The Indications,Rust and Steel,,0.698547812604594,
14,9a7705a7ca17b967928b9663de096337,marvin gaye,Marvin Gaye,Let's Get It On (Demo),,0.8190142331475416,
15,9b79e26172525ea77f6c7a75b9fb0012,james brown,James Brown,Don't Tell A Lie About Me And I Won't Tell The Truth On You,,0.8070836755246271,
16,75f2795d9b178c2d5cfe9c1ac3caa3c3,solange,Solange,Junie,,0.7022742813057369,
17,ba64b9b07a6caf26e0b2f16d73d3c8b7,stevie wonder,Stevie Wonder,Ebony Eyes,,0.7620152969693325,
18,88c706665d92c5f8a58ff319bb234894,the temptations,The Temptations,I Gotta Find a Way (To Get You Back),,0.9399151285931544,
19,88957233985c78997a4f8ba41c81cde5,d angelo,D'Angelo,Untitled (How Does It Feel),,0.8166141050606459,
20,d1f12f87ca7839447619501abb0a24f5,the supremes,The Supremes,"Run, Run, Run",,0.627354814370775,
21,8056b3d2d2f4e98522e2324dbbd9123d,marvin gaye,Marvin Gaye,Let's Get It On (Pt. II),,0.7840278737543821,
22,94f015da5ae698d0bcf1bdfb996e0fcc,frank ocean,Frank Ocean,Sweet Life,,0.7458543900109352,
23,fdca027318ce0d9908eb8e291ae8ecc0,yaya bey,Yaya Bey,aye noche (feat. RAHRAH GABOR & Exaktly),,0.8074892539070399,
24,8fdd20ebd6c8d0e74a8a93410a6743f9,stevie wonder,Stevie Wonder,Black Man,,0.7901133411100334,
25,082a1904dc78c43d87b734d72e3cda49,the temptations,The Temptations,Gonna Keep on Tryin' Till I Win Your Love,,0.9164862292398123,
26,e5242fd6cdb31a9862cac9681e7c5f84,jackson 5,Jackson 5,(Come 'Round Here) I'm The One You Need,,0.9114407677854099,
27,119801eceb0e273e18b7458af1d45687,patrice rushen,Patrice Rushen,Let The Music Take Me [12' Version],,0.7719151514531813,
28,06d5b2f8311ab85216aff791163f0a2e,sly the family stone,Sly & The Family Stone,Spaced Cowboy,,0.8298068992478916,
29,6c767b41762e9f4dbb739ac234c3703c,tops,TOPS,Seconds Erase,,0.7723025220519854,
