Abeti et les Redoutables	Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/​​Brazzaville 1969​-​1982)	no_match	
Satoshi Fumi & Ian O'Donovan	Quattro III - Redux	no_match	
Saxon Lee and The Shadows International	Nigeria 70: No Wahala: Highlife, Afro-Funk & Juju 1973-1987	no_match	
Sean Avery Medlin	Musicians for a Free Palestine	no_match	
Sebadoh	Sebadoh III	no_match	
Sebadoh	Sebadoh III Extras	no_match	
Secret Werewolf	DJ-Kicks: Jessy Lanza	no_match	
Sedcairn Archives	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Segun Bucknor & His Revolution	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Seven Revelators	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
Shamir	Musicians for a Free Palestine	no_match	
Sharon Van Etten & Ezra Furman	TRANSA	no_match	
Sharp Pins	Turtle Rock	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/26269736
Sheila Jordan	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Shelly Manne	A Simple Matter Of Conviction	no_match	
Shina Williams & His African Percussionists	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Sideral	Virtual Dreams: Ambient Explorations In The House & Techno Age, 1993-1997	no_match	
Sigur Rós	( )	no_match	
Sigur Rós	( ) 20th Anniversary Edition	no_match	
Sina Bakare	Nigeria 70 - Sweet Times - Afro-Funk, Highlife & Juju From 1970s Lagos	no_match	
Sina Bakare	Nigeria 70: No Wahala: Highlife, Afro-Funk & Juju 1973-1987	no_match	
Single Lash	Holodeck Vision One	no_match	
Sir Shina Peters & His International Stars	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
Sir Victor Uwaifo & His Melody Maestroes	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
Sir Victor Uwaifo & His Melody Maestros	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Sir Victor Uwaifo & His Titibitis	Nigeria 70: No Wahala: Highlife, Afro-Funk & Juju 1973-1987	no_match	
Skip Drake	Eccentric Soul: The Cash Label	no_match	
Skullcaster	Holodeck Vision One	no_match	
Sky Bird	Intenta: Experimental & Electronic Music from Switzerland 1981-93	no_match	
Sky's The Limit	Skyway Soul: Gary, Indiana	no_match	
Slow Pulp	Musicians for a Free Palestine	no_match	
Smokey Emery	Holodeck Vision One	no_match	
Snoop Dogg, Busta Rhymes, Anderson .Paak, DOMi & JD BECK	Not Tight	no_match	
Soel	Quattro III - Soundscape	no_match	
Soft Rōnin	TRANSA	no_match	
Soki Ohale's Uzzi	Nigeria 70 - Sweet Times - Afro-Funk, Highlife & Juju From 1970s Lagos	no_match	
Solid Squares	Easy Dinner	no_match	
Solid Squares	Snow Drift	no_match	
Sonic Youth	1987/05/22 Trenton, NJ	no_match	
Sonic Youth	1988/12/13 New York, NY	no_match	
Sonic Youth	1990/11/03 Irvine, CA	no_match	
Sonic Youth	2004/08/20 Asheville, NC	no_match	
Sonic Youth w. Lydia Lunch	Bad Moon Rising	no_match	
Sonido Gallo Negro	Musicians for a Free Palestine	no_match	
Sonido Verde de Moyobamba	Perú Selvático - Sonic Expedition Into The Peruvian Amazon 1972-1986	no_match	
Sonny Carter	Eccentric Soul: The Cash Label	no_match	
Sonny Clark	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Sonny Rollins	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Soshi Takeda	IMAGINARY LOVEMOTELS	no_match	
Soshi Takeda	Memory of Humidity Re-Humidified (DTR-005)	no_match	
Soul Notes	Eccentric Soul: The Way Out Label (Disc A)	no_match	
Soul Partners	Eccentric Soul: Capitol City Soul	no_match	
Soul Revival	Eccentric Soul: The Cash Label	no_match	
Sour Widows	Musicians for a Free Palestine	no_match	
Space Time Continuum	Virtual Dreams: Ambient Explorations In The House & Techno Age, 1993-1997	no_match	
Spaceship	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Spacetime Continuum	π - Music For The Motion Picture	no_match	
Spank	Musicians for a Free Palestine	no_match	
Split System	Vol.1	no_match	
Spontaneous Overthrow	 Personal Space: Electronic Soul 1974-1984	no_match	
Squarepusher avec Batterie	Lamental EP	no_match	
Squirrel Flower	Musicians for a Free Palestine	no_match	
Stalled	Dust Inside a Dream	no_match	
Stan Getz/João Gilberto	Getz/Gilberto [Verve Records Japan POCJ-9202]	no_match	
Stanley Turrentine	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Starship Commander Woo Woo	 Personal Space: Electronic Soul 1974-1984	no_match	
Stefan Lewin	Synthesist (40th Anniversary Edition)	no_match	
Stelth Ulvang	Musicians for a Free Palestine	no_match	
Steve Baltes	Synthesist (40th Anniversary Edition)	no_match	
Steve Elliot	 Personal Space: Electronic Soul 1974-1984	no_match	
Steve Reich	SYR 4: Goodbye 20th Century	no_match	
Stevie Dinner	True Story	no_match	
Stevie Wonder	Innervisions {2012 Audio Fidelity 24 KT + Gold, AFZ 086}	no_match	
Stone Jack Jones & Ziemba	Musicians for a Free Palestine	no_match	
Stormy	Eccentric Northern Soul	no_match	
Sufjan Stevens	Carrie & Lowell	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/6905559
Sufjan Stevens	Carrie & Lowell (10th Anniversary Edition)	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/6905559
Sufjan Stevens, Conor Hanick & Timo Andres	Reflections	no_match	
Suicide	Suicide	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/6395639
Suicide	Suicide (2019 - remastered)	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/6395639
Sun	Dinner Music For Clubbers: Peter Grummich Plays Staubgold	no_match	
Sun Electric	Virtual Dreams: Ambient Explorations In The House & Techno Age, 1993-1997	no_match	
Sun Ra & His Arkestra	Atlantis	no_match	
Sungod	Holodeck Vision One	no_match	
Susan	Pacific Breeze 3: Japanese City Pop, AOR & Boogie 1975-1986	no_match	
Suzuki Shigeru	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Syl Johnson	Eccentric Northern Soul	no_match	
Symbol	Holodeck Vision One	no_match	
Sébastien Tellier	Lost In Translation (Music From The Motion Picture Soundtrack)	no_match	
T. Dyson	 Personal Space: Electronic Soul 1974-1984	no_match	
TAH	DJ-Kicks: Jessy Lanza	no_match	
TV Ghost	Disconnected	no_match	
TV On The Radio	Seeds	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/13384914
Tabu Ley et L'Orchestre Afrisa	Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/​​Brazzaville 1969​-​1982)	no_match	
Taeko Ohnuki	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Takatoshi Naitoh (内藤孝敏)	In The Forest (音の森林浴)	no_match	
Takecha	Kind Of Deep EP	no_match	
Takehisa Kosugi	SYR 4: Goodbye 20th Century	no_match	
Talking Heads	More Songs About Buildings And Food	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/18607726
Tambores De Enrique Bonne	Cuba: Music and Revolution - Culture Clash In Havana Cuba - Experiments in Latin Music 1973 - 85 Vol. 2	no_match	
Tame Impala	Barbie the Album (Best Weekend Ever Edition)	no_match	
Tame Impala	InnerSpeaker (10 Year Anniversary Edition)	no_match	
Tazumi Toyoshima	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Team Leader	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Ted Atking	Scoop	no_match	
Ted Leo	Musicians for a Free Palestine	no_match	
Teddy Geiger & Yaeji	TRANSA	no_match	
Television	Marquee Moon [Elektra 7599-60616-2]	no_match	
Tellavision	Synthesist (40th Anniversary Edition)	no_match	
Tender Loving Care	Eccentric Soul: The Renfro Label	no_match	
Teresa Noda	Pacific Breeze 3: Japanese City Pop, AOR & Boogie 1975-1986	no_match	
Teresa Noda (テレサ野田)	Tropical Love (トロピカル ラブ)	no_match	
Terrace Martin, Robert Glasper, 9th Wonder, Kamasi Washington	Dinner Party	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/16092839
Terrace Martin, Robert Glasper, 9th Wonder, Kamasi Washington feat. Phoelix	Dinner Party	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/16092839
Terre Thaemlitz	Gayest Tits & Greyest Shits꞉ 1998-2017 12-Inches & One-Offs	no_match	
Terre's Neu Wuss Fusion	Gayest Tits & Greyest Shits: 1998-2017 12-Inches & One-Offs	no_match	
Tetsuji Hayashi	Pacific Breeze Volume 2: Japanese City Pop, AOR & Boogie 1972-1986	no_match	
The Appleseed Cast	Low Level Owl: Volume 1	no_match	
The Appleseed Cast	Low Level Owl: Volume 2	no_match	
The Arc	Virtual Dreams: Ambient Explorations In The House & Techno Age, 1993-1997	no_match	
The Attractions	Eccentric Soul: The Renfro Label	no_match	
The Beach Boys	All Summer Long (2015 AP Hybrid SACD)	no_match	
The Beach Boys	Pet Sounds (2011 MFSL Hybrid SACD)	no_match	
The Beach Boys	Shut Down Volume 2 (2015 AP Hybrid SACD)	no_match	
The Black Angels	May the Circle Remain Unbroken: a Tribute to Roky Erickson	no_match	
The Breeders	Pale Fire (Live 1994)	no_match	
The Caravans	Christmas Dreamers: Yuletide Country (1960-1972)	no_match	
The Chantells	Boddie Recording Company: Cleveland, Ohio (Disc 1: Soul Kitchen)	no_match	
The Clash	London Calling (Epic/Sony 25 8P-5060 Japanese 1st Pressing)	no_match	
The Coneheads	ETT - 028 - The Coneheads - L.P.1. aka  "14 Year Old High School PC-Fascist Hype Lords Rip Off Devo for the Sake of Extorting $$$ from Helpless Impressionable Midwestern Internet Peoplepunks L.P."	no_match	
The Corinthian Singers	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Crystals	A Christmas Gift for You from Phil Spector	no_match	
The Dave Brubeck Quartet	 Time Out -The Dave Brubeck Quartet	no_match	
The Emotions	Stax Christmas	no_match	
The Exceptional Three	Eccentric Soul: The Way Out Label (Disc B)	no_match	
The Extremes	Eccentric Northern Soul	no_match	
The Faces	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
The Fall	Hip Priest and Kamerads	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/13126882
The Fantastic Lightning Ares	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Freaky	Soul Jazz Records presents BLACK RIOT: Early Jungle, Rave and Hardcore	no_match	
The Funkees	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
The Golden Harmonizers	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Gospel Ensemble	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Gospel Fabulators	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Gospel Hebrews	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Guiding Lights	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Har-You Percussion Group	Soul Of A Nation 2 (Jazz Is The Teacher Funk Is The Preacher: Afro-Centric Jazz, Street Funk And The Roots Of Rap In The Black Power Era 1969-75)	no_match	
The Harmonics	Eccentric Soul: The Way Out Label (Disc B)	no_match	
The Headlines	Boddie Recording Company: Cleveland, Ohio (Disc 2: Luau)	no_match	
The Horace Silver Quintet	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
The Horace Silver Quintet & Trio	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
The Horace Silver Quintet plus J.J. Johnson	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
The Housing Crisis	Musicians for a Free Palestine	no_match	
The Immortals	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
The Jesus And Mary Chain	Lost In Translation (Music From The Motion Picture Soundtrack)	no_match	
The Jimi Hendrix Experience	Axis: Bold As Love (2018 SACD)	no_match	
The Kid LAROI	Barbie the Album (Best Weekend Ever Edition)	no_match	
The Krash Band	Skyway Soul: Gary, Indiana	no_match	
The Makers	 Personal Space: Electronic Soul 1974-1984	no_match	
The Microphones	'Window:' the Series, plus 6 others	no_match	
The Microphones	The Glow, Part 2	no_match	
The Morning Factory	Quattro III - Breaks	no_match	
The Mystery Kindaichi Band	Pacific Breeze Volume 2: Japanese City Pop, AOR & Boogie 1972-1986	no_match	
The New Year	 Personal Space: Electronic Soul 1974-1984	no_match	
The Newday	Skyway Soul: Gary, Indiana	no_match	
The North Wind of Cleveland Ohio	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Occasions	Eccentric Soul: The Way Out Label (Disc A)	no_match	
The Occasions	Eccentric Soul: The Way Out Label (Disc B)	no_match	
The Ophelias	Musicians for a Free Palestine	no_match	
The Ornette Coleman Trio	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
The Pharaohs	Soul Of A Nation 2 (Jazz Is The Teacher Funk Is The Preacher: Afro-Centric Jazz, Street Funk And The Roots Of Rap In The Black Power Era 1969-75)	no_match	
The Primitive Painter	Virtual Dreams: Ambient Explorations In The House & Techno Age, 1993-1997	no_match	
The Radio Dept.	Passive Aggressive: Singles 2002-2010 (Disc 1)	no_match	
The Radio Dept.	Passive Aggressive: Singles 2002-2010 (Disc 2)	no_match	
The Raining Heart	DJ-Kicks: Jessy Lanza	no_match	
The Rance Allen Group	Stax Christmas	no_match	
The Ronettes	A Christmas Gift for You from Phil Spector	no_match	
The Royal Kings	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Sadistics	Pacific Breeze Volume 2: Japanese City Pop, AOR & Boogie 1972-1986	no_match	
The Sensations	Eccentric Northern Soul	no_match	
The Sensations	Eccentric Soul: The Way Out Label (Disc A)	no_match	
The Sensations	Eccentric Soul: The Way Out Label (Disc B)	no_match	
The Sequins	Eccentric Northern Soul	no_match	
The Sequins	Eccentric Soul: The Renfro Label	no_match	
The Silver Kings	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Smiths	Strangeways Here We Come (Édition Studio Masters)	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/4545812
The Soul Notes	Eccentric Soul: The Way Out Label (Disc A)	no_match	
The Soul Notes	Eccentric Soul: The Way Out Label (Disc B)	no_match	
The Sounds of Soul	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Spiritual Believers	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Springers	Eccentric Soul: The Way Out Label (Disc A)	no_match	
The Squad	Maybe I'm Dreaming	no_match	
The Staple Singers	Stax Christmas	no_match	
The Stunners	Eccentric Soul: The Renfro Label	no_match	
The Supremes	Where Did Our Love Go [2016 HDtracks]{24-96}	no_match	
The Swanee Nightingales	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Temprees	Stax Christmas	no_match	
The Terrorist	Soul Jazz Records presents BLACK RIOT: Early Jungle, Rave and Hardcore	no_match	
The Three Sounds	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
The Thunderclouds	Blood	no_match	
The Victory Five	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
The Watson Brothers Band	Maybe I'm Dreaming	no_match	
Thee Oh Sees	ABOMINATION REVEALED AT LAST	no_match	
Thee Oh Sees	Carrion Crawler / The Dream	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/22192465
Thelonious Monk	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Thomas Melchior	Windowshopping	no_match	
Thorsten Quaeschning	Synthesist (40th Anniversary Edition)	no_match	
Thousand Foot Whale Claw	Holodeck Vision One	no_match	
Time Wharp, Elizabeth Glenn-Copeland, & Beverly Glenn-Copeland	TRANSA	no_match	
Tina Brooks	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Titonton Duvanté & Morgan Geist	Trace Elements Vol. 3	no_match	
To Rococo Rot	Dinner Music For Clubbers: Peter Grummich Plays Staubgold	no_match	
Tokio Ono	Music for Resorts	no_match	
Tom Lageveen	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Tom Lageveen	SPECTRUM I	no_match	
Tom Lageveen and the Subliminal Self-Help Tape Big Band	Spectrum I	no_match	
Tom of England	Soul Jazz Records Presents Two Synths A Guitar (And) A Drum Machine - Post Punk Dance Vol.1	no_match	
Tomoko Aran	Pacific Breeze Volume 2: Japanese City Pop, AOR & Boogie 1972-1986	no_match	
Tomoko Soryo	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Tomoyuki Asakawa (朝川朋之)	Endless Tide (ゆくえなき夜に)	no_match	
Tony Allen & His Afro Messengers	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Tony Tete Harbor & The Stars Heaters Of Nigeria	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
Tops	Like Someone I Know: A Celebration of Margo Guryan	no_match	
Toresch	Soul Jazz Records Presents Two Synths A Guitar (And) A Drum Machine - Post Punk Dance Vol.1	no_match	
Toro y Moi	Inclusion	no_match	
Tribe (Wendell Harrison & Philip Ranelin)	Soul Of A Nation 2 (Jazz Is The Teacher Funk Is The Preacher: Afro-Centric Jazz, Street Funk And The Roots Of Rap In The Black Power Era 1969-75)	no_match	
Trio Bydoli	Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/​​Brazzaville 1969​-​1982)	no_match	
Trio Madjesi & Sosoliso	Congo Revolution	no_match	
Trip One	Soul Jazz Records presents BLACK RIOT: Early Jungle, Rave and Hardcore	no_match	
Tristan Arp	Music for Resorts	no_match	
Troller	Holodeck Vision One	no_match	
Tunde Mabadu	Nigeria 70 - Sweet Times - Afro-Funk, Highlife & Juju From 1970s Lagos	no_match	
Tunji Oyelana & The Benders	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Twice As Nice	Maybe I'm Dreaming	no_match	
Ty Karim	Eccentric Northern Soul	no_match	
Ty Segall	May the Circle Remain Unbroken: a Tribute to Roky Erickson	no_match	
U.S. Aries	 Personal Space: Electronic Soul 1974-1984	no_match	
UnknownmiX	Intenta: Experimental & Electronic Music from Switzerland 1981-93	no_match	
VVV	Holodeck Vision One	no_match	
Va'adat Harigim	Ha'Olam Avad Mizman	no_match	
Valium Aggelein	Black Moon	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/15352896
Various Artists	A Merge Group Plays Heroes	no_match	
Vegyn & Danny L. Harle	Don't Follow Me Because I'm Lost Too!!	no_match	
Vegyn & Ethan P. Flynn	The Road To Hell Is Paved With Good Intentions	no_match	
Vegyn & John Glacier	The Road To Hell Is Paved With Good Intentions	no_match	
Vegyn & John Keek	Don't Follow Me Because I'm Lost Too!!	no_match	
Vegyn & LAUREN AUDER	The Road To Hell Is Paved With Good Intentions	no_match	
Vegyn & Lord Apex	Don't Follow Me Because I'm Lost Too!!	no_match	
Vegyn & M.I.C	Don't Follow Me Because I'm Lost Too!!	no_match	
Vegyn & Mk.Gee	Don't Follow Me Because I'm Lost Too!!	no_match	
Vegyn & Teo Halm & Michael Uzowuru	Don't Follow Me Because I'm Lost Too!!	no_match	
Vegyn Feat. John Glacier	The Road To Hell Is Paved With Good Intentions	no_match	
Vegyn Feat. Léa Sen	The Road To Hell Is Paved With Good Intentions	no_match	
Vegyn Feat. Matt Maltese	The Road To Hell Is Paved With Good Intentions	no_match	
Verna & Rob	Eccentric Soul: The Way Out Label (Disc A)	no_match	
Verna and Rob	Eccentric Soul: The Way Out Label (Disc B)	no_match	
Vex Ruffin & Fab 5 Freddy	Soul Jazz Records Presents Two Synths A Guitar (And) A Drum Machine - Post Punk Dance Vol.1	no_match	
Victor Feldman	The Arrival of Victor Feldman!	no_match	
Vince Guaraldi Trio	Jazz Impressions Of Black Orpheus (2002 AP Hybrid SACD)	no_match	
Viola Edwards	Eccentric Soul: The Renfro Label	no_match	
Virgin Pool	Holodeck Vision One	no_match	
Virgo	Virtual Dreams II - Ambient Explorations In The House & Techno Age, Japan 1993-1999	no_match	
Volcanic Eruption	Eccentric Soul: The Way Out Label (Disc B)	no_match	
Volta Jazz	Bobo Yéyé: Belle Epoque in Upper Volta	no_match	
Von Spar	Album I	no_match	
Von Spar	Album II (feat. Joe Talia & Tatsuhisa Yamamoto)	no_match	
Vondors	Eccentric Soul: Capitol City Soul	no_match	
Washer	Musicians for a Free Palestine	no_match	
Wayne Shorter	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Web	Virtual Dreams II - Ambient Explorations In The House & Techno Age, Japan 1993-1999	no_match	
Weezer	Pinkerton	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/23081681
William Onyeabor	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
William Tyler	William Tyler - Future Myths	no_match	
Wilton Crump	Skyway Soul: Gary, Indiana	no_match	
Windows1995	Holodeck Vision One	no_match	
Wings of Faith Juniors of Grand Rapids, MI	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
Wino D	Soul Jazz Records Presents Two Synths A Guitar (And) A Drum Machine - Post Punk Dance Vol.1	no_match	
Wire	Pink Flag [Restless Retro 7 72360-2]	no_match	
Witch	Third Man Live	no_match	
Wombo	Fairy Rust & Selected Demos	no_match	
Wombo	Slab	no_match	
Yama Yuki	Music for Resorts	no_match	
Yasuko Agawa	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Yaya Bey	TRANSA	no_match	
Yes	Close To The Edge	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/26191427
Yes	Fragile	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/15127611
Yes	Relayer (1st press Japan 18P2-2887 1989)	no_match	
Yo La Tengo	Fade	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/9848203
Yoko Ono	SYR 4: Goodbye 20th Century	no_match	
Youbet	Musicians for a Free Palestine	no_match	
Yu Imai	Pacific Breeze Volume 2: Japanese City Pop, AOR & Boogie 1972-1986	no_match	
Yuji Toriyama	Pacific Breeze Volume 2: Japanese City Pop, AOR & Boogie 1972-1986	no_match	
Yukako Hayase	Pacific Breeze 3: Japanese City Pop, AOR & Boogie 1975-1986	no_match	
Yukihiro Fukutomi	Virtual Dreams II - Ambient Explorations In The House & Techno Age, Japan 1993-1999	no_match	
Yukihiro Takahashi	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Yumi Iwaki	Music for Resorts	no_match	
Yumi Murata	Pacific Breeze Volume 2: Japanese City Pop, AOR & Boogie 1972-1986	no_match	
Yussef Dayes Feat. Rocco Palladino	Black Classical Music	no_match	
Yussef Dayes Feat. Tom Misch	Black Classical Music	no_match	
Yussef Dayes Feat. Venna & Charlie Stacey	Black Classical Music	no_match	
Zaiko Langa Langa	Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/​​Brazzaville 1969​-​1982)	no_match	
Zeal Onyia & His Music	Nigeria 70 - Sweet Times - Afro-Funk, Highlife & Juju From 1970s Lagos	no_match	
Zongamin	Soul Jazz Records Presents Two Synths A Guitar (And) A Drum Machine - Post Punk Dance Vol.1	no_match	
airport people	lp2	no_match	
ana roxanne	~~~	no_match	
ann annie	don't get caught	no_match	
ari solus	i've hurt people (compilation)	no_match	
bobbie	Musicians for a Free Palestine	no_match	
chelsea wolfe	May the Circle Remain Unbroken: a Tribute to Roky Erickson	no_match	
corntuth	letters to my robot son	no_match	
gena	fluid flows & spirals glow	no_match	
hemlock	Musicians for a Free Palestine	no_match	
juSt b & Norb	Quattro III - Redux	no_match	
minakumari	Rang	no_match	
north americans	lost tracks	no_match	
orchid mantis	b-sides & ephemera (2014-2020)	no_match	
orchid mantis	compositions on midi and tape	no_match	
orchid mantis	instrumentals 2018	no_match	
pulseCoder	Holodeck Vision One	no_match	
solid squares	tractable colors	no_match	
speaKwave	QuattroIII - Tempo	no_match	
teen suicide	It's the Big Joyous Celebration, Let's Stir the Honeypot	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/19333423
teen suicide	dc snuff film + waste yourself	no_match	
tommy oeffling	"hand-in-hand"	no_match	
tommy oeffling	"the subtle art of jaywalking"	no_match	
เรวัต พุทธินันทน์	เต๋อ 2	no_match	
きゃりーぱみゅぱみゅ	キャンディーレーサー	no_match	
セラフィム	BGM 1980-2000	no_match	
メトロミュー	STELLAR BOX	no_match	
モダンパストラル	BGM 1980-2000	no_match	
吉村弘	Flora 1987	no_match	
吉村弘	Quiet Forest	no_match	
吉村弘	Soft Wave for Automatic Music Box	no_match	
坂本龍一	Ryuichi Sakamoto: Playing the Piano 12122020	no_match	
山下達郎	FOR YOU	no_match	
新津彰夫	BGM 1980-2000	no_match	
池田芳夫	Anemophilous Flower 風媒花	no_match	
矢野顕子	いろはにこんぺいとう	no_match	
細野晴臣	BGM 1980-2000	no_match	
細野晴臣	花に水	no_match	
蓜島邦明	BGM 1980-2000	no_match	
越美晴	Make up	no_match	
이민휘	빌린 입	no_match	
