arc_strength_bucket,audit_path,beam_width,below_floor_count,bridge_raw_sonic_sim_mean,bridge_raw_sonic_sim_min,candidate_pool_after_dedupe,candidate_pool_size,composite_score,genre_cache_hit_rate,genre_cache_missing,genre_tie_break_band,jumpiness_bucket,label,max_jump,mean_seg_distance,mean_transition,min_seg_distance,min_transition,mode,monotonic_violations,overlap_jaccard,p50_arc_dev,p90_arc_dev,posthoc_missing,progress_arc_autoscale_enabled,progress_arc_autoscale_per_step_scale,progress_arc_enabled,progress_arc_huber_delta,progress_arc_loss,progress_arc_max_step,progress_arc_max_step_mode,progress_arc_tolerance,progress_arc_weight,raw_sonic_sim_mean,raw_sonic_sim_min,run_index,runtime_s,sample_n,sample_seed,seed_track_id,soft_genre_penalty_edges_scored,soft_genre_penalty_hits,tracklist_hash
high,docs\diagnostics\run_audits\ds_dynamic_20260106T212525Z_5fdb0e14.md,50,0,0.8479889664047261,0.7535776195429428,10602,1200,1.5403,,True,0.02,tight,arc_w0.75_t0.0_abs_m0.1_autoFalse_tb0.02_beam50,0.17613776332327036,1.366809655863437,0.8370226745106146,1.2529480284218417,0.7086036127622041,dynamic,2,,0.1745801465890185,0.340432965627282,False,False,True,True,0.1,abs,0.1,penalty,0.0,0.75,0.8452824632924976,0.7535776195429428,0,3.478,,,b262f479713af81acff1f20b3a2a43d7,210265,5,d3116c8eb1f4a695fb7c41b32b641e5c0a5fbc88934be41f0b101712de1ab996
high,docs\diagnostics\run_audits\ds_dynamic_20260106T212528Z_53c09e56.md,50,0,0.8283608081659447,0.7240783731482865,9862,1200,-1.806,,True,0.02,tight,arc_w0.75_t0.0_abs_m0.1_autoFalse_tb0.02_beam50,0.24959600574732277,1.366809655863437,0.8269936812510589,1.2529480284218417,0.7100596271568683,dynamic,7,,0.20743901536553636,0.36961811830256086,False,False,True,True,0.1,abs,0.1,penalty,0.0,0.75,0.8283608081659447,0.7240783731482865,0,3.433,,,486803832f3fc21eb7fa4512a0283554,207118,220,c40867d2d3581c5d75c4ac8ebc7c926711b1be8160755b07e6c20f130af917b2
high,docs\diagnostics\run_audits\ds_dynamic_20260106T212532Z_5d39cd28.md,50,0,0.8446405636933957,0.6343020234150984,10840,1200,0.022,,True,0.02,tight,arc_w0.75_t0.0_abs_m0.1_autoFalse_tb0.02_beam50,0.17613776332327036,1.366809655863437,0.833386025073402,1.2529480284218417,0.6129102490718297,dynamic,6,,0.2192099496484453,0.40679409147637746,False,False,True,True,0.1,abs,0.1,penalty,0.0,0.75,0.8436874354674799,0.6343020234150984,0,3.292,,,09daedfeff5751c11bd5a39b97475425,182323,1,e6e052df46509e66b7a159d7e158e985172e2dd4a41518b7e7486e9d4798b2f2
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212535Z_e0a6152e.md,,0,0.6944027010922482,0.3955060103485438,10602,1200,-1.8765,,True,0.02,moderate,arc_w1.5_t0.05_abs_m0.2_autoFalse_tb0.02_beamNone,0.19716760993017682,1.366809655863437,0.969675079369635,1.2529480284218417,0.923967647928378,dynamic,6,,0.1477860293917474,0.3106680293809252,False,False,True,True,0.1,abs,0.2,penalty,0.05,1.5,0.6944027010922482,0.3955060103485438,0,2.483,,,b262f479713af81acff1f20b3a2a43d7,95555,1,c6a1f2532476715952c7b1660941b8c91fbbe3a66358d73ceaef0271cbc7cdac
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212538Z_0f074c88.md,,0,0.697570388231649,0.3382076170986094,9862,1200,-0.4656,,True,0.02,moderate,arc_w1.5_t0.05_abs_m0.2_autoFalse_tb0.02_beamNone,0.15788084485332976,1.3873667349032488,0.9707228892588172,1.2529480284218417,0.890843125618403,dynamic,4,,0.1444522353771712,0.29813214125839743,False,False,True,True,0.1,abs,0.2,penalty,0.05,1.5,0.697570388231649,0.3382076170986094,0,2.427,,,486803832f3fc21eb7fa4512a0283554,94865,103,f92bae6baa7b44b88b534c4f3b6ff28117aa897666988fb0054f482cd722513d
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212540Z_cf5c1fe4.md,,0,0.736038114698668,0.37890212046114924,10840,1200,-0.5982,,True,0.02,moderate,arc_w1.5_t0.05_abs_m0.2_autoFalse_tb0.02_beamNone,0.19113796131290406,1.4126897037770503,0.9751382039202184,1.2529480284218417,0.9462119126854238,dynamic,6,,0.14132587472484107,0.2824982540294024,False,False,True,True,0.1,abs,0.2,penalty,0.05,1.5,0.736038114698668,0.37890212046114924,0,2.49,,,09daedfeff5751c11bd5a39b97475425,90639,0,84f9c7b15a675edbf2486e03016eb53808feb3fd3c9746bd39e7943299a0a1f4
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212543Z_e51416a5.md,10,0,0.8317170777768638,0.6827701884564017,10602,1200,2.2656,,True,0.02,tight,arc_w1.5_t0.08_abs_m0.15_autoFalse_tb0.02_beam10,0.17613776332327036,1.366809655863437,0.8272651257536618,1.2529480284218417,0.6870145838857191,dynamic,3,,0.17267414574460205,0.3111718933037894,False,False,True,True,0.1,abs,0.15,penalty,0.08,1.5,0.8339251567055113,0.6827701884564017,0,2.154,,,b262f479713af81acff1f20b3a2a43d7,44771,0,0b52d779e87b8f00d8fdfd9214e5ae4695a3478c7860e74e5c8b5413b67978a5
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212545Z_7e57f08e.md,10,0,0.8177797350607425,0.6604160308918139,9862,1200,-1.5209,,True,0.02,tight,arc_w1.5_t0.08_abs_m0.15_autoFalse_tb0.02_beam10,0.24959600574732277,1.366809655863437,0.8180294079692172,1.2529480284218417,0.6277047182428972,dynamic,8,,0.20329644211745465,0.36961811830256086,False,False,True,True,0.1,abs,0.15,penalty,0.08,1.5,0.8177797350607425,0.6604160308918139,0,2.062,,,486803832f3fc21eb7fa4512a0283554,43750,41,24d3269545bb25e3507a1042d7b6fd2eaee880fff610b4168b3391cd84c78c65
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212547Z_c4d7642f.md,10,0,0.8401022432184692,0.6343020234150984,10840,1200,1.9864,,True,0.02,tight,arc_w1.5_t0.08_abs_m0.15_autoFalse_tb0.02_beam10,0.17613776332327036,1.366809655863437,0.8250068326603119,1.2529480284218417,0.6011875068932697,dynamic,3,,0.19161384513442625,0.31951409335145897,False,False,True,True,0.1,abs,0.15,penalty,0.08,1.5,0.8372347260850387,0.6275811156964136,0,2.117,,,09daedfeff5751c11bd5a39b97475425,40732,0,7b5cce4454dff67c983760f119bf0a41c9e822d53207d3080499586666e322c0
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212549Z_2b77a33b.md,10,0,0.8317170777768638,0.6827701884564017,10602,1200,2.2978,,True,0.02,tight,arc_w1.5_t0.08_abs_m0.15_autoTrue_tb0.02_beam10,0.17613776332327036,1.366809655863437,0.8272651257536618,1.2529480284218417,0.6870145838857191,dynamic,3,,0.17267414574460205,0.3111718933037894,False,True,True,True,0.1,abs,0.15,penalty,0.08,1.5,0.8339251567055113,0.6827701884564017,0,2.09,,,b262f479713af81acff1f20b3a2a43d7,44771,0,0b52d779e87b8f00d8fdfd9214e5ae4695a3478c7860e74e5c8b5413b67978a5
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212551Z_5c317f8c.md,10,0,0.8177797350607425,0.6604160308918139,9862,1200,-1.5158,,True,0.02,tight,arc_w1.5_t0.08_abs_m0.15_autoTrue_tb0.02_beam10,0.24959600574732277,1.366809655863437,0.8180294079692172,1.2529480284218417,0.6277047182428972,dynamic,8,,0.20329644211745465,0.36961811830256086,False,True,True,True,0.1,abs,0.15,penalty,0.08,1.5,0.8177797350607425,0.6604160308918139,0,2.052,,,486803832f3fc21eb7fa4512a0283554,43750,41,24d3269545bb25e3507a1042d7b6fd2eaee880fff610b4168b3391cd84c78c65
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212553Z_4e23263e.md,10,0,0.8401022432184692,0.6343020234150984,10840,1200,1.9808,,True,0.02,tight,arc_w1.5_t0.08_abs_m0.15_autoTrue_tb0.02_beam10,0.17613776332327036,1.366809655863437,0.8250068326603119,1.2529480284218417,0.6011875068932697,dynamic,3,,0.19161384513442625,0.31951409335145897,False,True,True,True,0.1,abs,0.15,penalty,0.08,1.5,0.8372347260850387,0.6275811156964136,0,2.128,,,09daedfeff5751c11bd5a39b97475425,40732,0,7b5cce4454dff67c983760f119bf0a41c9e822d53207d3080499586666e322c0
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212555Z_78a8c664.md,,0,0.7084835333875819,0.3955060103485438,10602,1200,-2.1789,,True,,tight,arc_w1.5_t0.08_abs_m0.1_autoTrue_tbNone_beamNone,0.21238604141621137,1.366809655863437,0.9702332974519964,1.2529480284218417,0.923967647928378,dynamic,7,,0.1477860293917474,0.3106680293809252,False,True,True,True,0.1,abs,0.1,penalty,0.08,1.5,0.7084835333875819,0.3955060103485438,0,2.499,,,b262f479713af81acff1f20b3a2a43d7,101413,1610,1061bdccc727c3c538084f067e98ec494af5b755f34ebdafeb1bf9499e8e2baf
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212558Z_e1e3b08a.md,,0,0.6840288410087834,0.3382076170986094,9862,1200,-0.4424,,True,,tight,arc_w1.5_t0.08_abs_m0.1_autoTrue_tbNone_beamNone,0.15788084485332976,1.3873667349032488,0.9688768392750378,1.2529480284218417,0.890843125618403,dynamic,2,,0.15514155178390057,0.284871419274711,False,True,True,True,0.1,abs,0.1,penalty,0.08,1.5,0.6840288410087834,0.3382076170986094,0,2.41,,,486803832f3fc21eb7fa4512a0283554,100365,21102,763a27731bc2f510d862e28eaa0f63a317a76dfa9839bf04345d86b5dd206683
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212600Z_6955ad40.md,,0,0.7430676046763006,0.37890212046114924,10840,1200,-0.4739,,True,,tight,arc_w1.5_t0.08_abs_m0.1_autoTrue_tbNone_beamNone,0.19113796131290406,1.4126897037770503,0.9775689039402212,1.2529480284218417,0.9462119126854238,dynamic,6,,0.13845271980376264,0.2824982540294024,False,True,True,True,0.1,abs,0.1,penalty,0.08,1.5,0.7430676046763006,0.37890212046114924,0,2.463,,,09daedfeff5751c11bd5a39b97475425,93744,89,1c532eeb42d9057faa12ff235d1be77b638ee49052ec762696d41ef3b74d5c65
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212603Z_1abe50e4.md,,0,0.699770235684586,0.4282159590746211,10602,1200,-0.7191,,True,0.02,moderate,arc_w1.5_t0.0_abs_m0.2_autoFalse_tb0.02_beamNone,0.16907262319755495,1.366809655863437,0.9699285270594808,1.2529480284218417,0.923967647928378,dynamic,5,,0.14451518776053493,0.3106680293809252,False,False,True,True,0.1,abs,0.2,penalty,0.0,1.5,0.699770235684586,0.4282159590746211,0,2.487,,,b262f479713af81acff1f20b3a2a43d7,96911,1,4d8cf77a275dccb03f5aa8608bcbddfb12cd3ad87ff32e1ce6cc780c5adf31bf
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212605Z_1f50ae50.md,,0,0.697570388231649,0.3382076170986094,9862,1200,-0.4635,,True,0.02,moderate,arc_w1.5_t0.0_abs_m0.2_autoFalse_tb0.02_beamNone,0.15788084485332976,1.3873667349032488,0.9707228892588172,1.2529480284218417,0.890843125618403,dynamic,4,,0.1444522353771712,0.29813214125839743,False,False,True,True,0.1,abs,0.2,penalty,0.0,1.5,0.697570388231649,0.3382076170986094,0,2.423,,,486803832f3fc21eb7fa4512a0283554,95096,104,f92bae6baa7b44b88b534c4f3b6ff28117aa897666988fb0054f482cd722513d
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212608Z_018ea5a4.md,,0,0.7163627502317775,0.37890212046114924,10840,1200,-0.8783,,True,0.02,moderate,arc_w1.5_t0.0_abs_m0.2_autoFalse_tb0.02_beamNone,0.19113796131290406,1.4126897037770503,0.9735334868060015,1.2529480284218417,0.9335758093152722,dynamic,6,,0.14132587472484107,0.2824982540294024,False,False,True,True,0.1,abs,0.2,penalty,0.0,1.5,0.7163627502317775,0.37890212046114924,0,2.431,,,09daedfeff5751c11bd5a39b97475425,90071,0,f295daa16cf91cb1fe3b799bf3a650b4537a7d8b1b56a54a90275b9b59d52e4c
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212610Z_195bba76.md,10,0,0.8231990478498137,0.6827701884564017,10602,1200,2.1814,,True,0.02,tight,arc_w1.5_t0.12_abs_m0.15_autoFalse_tb0.02_beam10,0.17613776332327036,1.366809655863437,0.8235204219472528,1.2529480284218417,0.6870145838857191,dynamic,3,,0.17267414574460205,0.3111718933037894,False,False,True,True,0.1,abs,0.15,penalty,0.12,1.5,0.8274632029677491,0.6827701884564017,0,2.119,,,b262f479713af81acff1f20b3a2a43d7,44884,0,28e35d57757e1fa797ddf512329affbaf0c4af10103b2730b66c66e5904309ff
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212612Z_44c11845.md,10,0,0.8120486683572822,0.6712457107645613,9862,1200,-0.8513,,True,0.02,tight,arc_w1.5_t0.12_abs_m0.15_autoFalse_tb0.02_beam10,0.24959600574732277,1.366809655863437,0.8108950256397331,1.2529480284218417,0.6342541372163316,dynamic,6,,0.20743901536553636,0.32846284214207133,False,False,True,True,0.1,abs,0.15,penalty,0.12,1.5,0.8120486683572822,0.6712457107645613,0,2.038,,,486803832f3fc21eb7fa4512a0283554,43640,44,0447de8d17b1b520ca044760c8aeb27003b80989868aebec2edbf3ee803ad704
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212614Z_51e849a7.md,10,0,0.8292823461336449,0.6343020234150984,10840,1200,1.8888,,True,0.02,tight,arc_w1.5_t0.12_abs_m0.15_autoFalse_tb0.02_beam10,0.17613776332327036,1.366809655863437,0.8184441241801985,1.2529480284218417,0.6011875068932697,dynamic,4,,0.19161384513442625,0.31951409335145897,False,False,True,True,0.1,abs,0.15,penalty,0.12,1.5,0.8290265282965514,0.6275811156964136,0,2.054,,,09daedfeff5751c11bd5a39b97475425,40228,0,e13ee6f2fba63164875f3735603b01b69e42b1dd07ac6257234cf44f1b4ba299
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212616Z_2c7b9cf2.md,25,0,0.8294947017852595,0.6519174905794566,10602,1200,1.9269,,True,,tight,arc_w1.5_t0.2_abs_m0.1_autoTrue_tbNone_beam25,0.17613776332327036,1.366809655863437,0.8296765044095528,1.2529480284218417,0.6129102490718297,dynamic,1,,0.21853964110060498,0.309935955091587,False,True,True,True,0.1,abs,0.1,penalty,0.2,1.5,0.8312523315122123,0.6519174905794566,0,2.556,,,b262f479713af81acff1f20b3a2a43d7,108117,1358,214b0e9deb4bcedcc27fd5f010f2b3dc5e13cae3df643fa4d0787a6e41b53afa
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212619Z_3f950fca.md,25,0,0.8264950850928356,0.6552326095259688,9862,1200,-1.627,,True,,tight,arc_w1.5_t0.2_abs_m0.1_autoTrue_tbNone_beam25,0.24959600574732277,1.366809655863437,0.8251875003451495,1.2529480284218417,0.6129102490718297,dynamic,7,,0.21246351588763604,0.36961811830256086,False,True,True,True,0.1,abs,0.1,penalty,0.2,1.5,0.8264950850928356,0.6552326095259688,0,2.507,,,486803832f3fc21eb7fa4512a0283554,107882,18790,a20a1f4dd022d87592be1870896f1dcfc8340f04fa105ce34a78b5b3adaca87f
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212621Z_0cdf46ce.md,25,0,0.8273584672022735,0.6343020234150984,10840,1200,1.4265,,True,,tight,arc_w1.5_t0.2_abs_m0.1_autoTrue_tbNone_beam25,0.17613776332327036,1.366809655863437,0.8177707788448647,1.2529480284218417,0.6011875068932697,dynamic,4,,0.21877083720095408,0.33295818721696696,False,True,True,True,0.1,abs,0.1,penalty,0.2,1.5,0.8275670339348211,0.6275811156964136,0,2.468,,,09daedfeff5751c11bd5a39b97475425,97543,387,5c13d3b0cc747b007f33d51b41fc476289136f7a855f67464338648df93dfb8d
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212624Z_1236a9ba.md,50,0,0.8400989739873791,0.6827701884564017,10602,1200,1.6673,,True,0.02,tight,arc_w2.0_t0.05_abs_m0.1_autoFalse_tb0.02_beam50,0.17613776332327036,1.366809655863437,0.8331140574029587,1.2529480284218417,0.6870145838857191,dynamic,4,,0.14922095930894064,0.309935955091587,False,False,True,True,0.1,abs,0.1,penalty,0.05,2.0,0.8409335858197502,0.6827701884564017,0,3.604,,,b262f479713af81acff1f20b3a2a43d7,231885,3,789e86b9fdaaeb382901d9c84a01c8067ea4fc1629987dccdd39a2c7e818d29d
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212628Z_55b07cad.md,50,0,0.8148557882792767,0.6604160308918139,9862,1200,-1.586,,True,0.02,tight,arc_w2.0_t0.05_abs_m0.1_autoFalse_tb0.02_beam50,0.24959600574732277,1.366809655863437,0.8130702560459969,1.2529480284218417,0.6277047182428972,dynamic,7,,0.20329644211745465,0.32846284214207133,False,False,True,True,0.1,abs,0.1,penalty,0.05,2.0,0.8148557882792767,0.6604160308918139,0,3.505,,,486803832f3fc21eb7fa4512a0283554,224626,193,9b90a97cf9b35c67040ad2a9c16bc52bf45afb6ed5da7a7f9cd1325da3255cca
