arc_strength_bucket,audit_path,beam_width,below_floor_count,bridge_raw_sonic_sim_mean,bridge_raw_sonic_sim_min,candidate_pool_after_dedupe,candidate_pool_size,composite_score,genre_cache_hit_rate,genre_cache_missing,genre_tie_break_band,jumpiness_bucket,label,max_jump,mean_seg_distance,mean_transition,min_seg_distance,min_transition,mode,monotonic_violations,overlap_jaccard,p50_arc_dev,p90_arc_dev,posthoc_missing,progress_arc_autoscale_enabled,progress_arc_autoscale_per_step_scale,progress_arc_enabled,progress_arc_huber_delta,progress_arc_loss,progress_arc_max_step,progress_arc_max_step_mode,progress_arc_tolerance,progress_arc_weight,raw_sonic_sim_mean,raw_sonic_sim_min,run_index,runtime_s,sample_n,sample_seed,seed_track_id,soft_genre_penalty_edges_scored,soft_genre_penalty_hits,tracklist_hash
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212631Z_5c662408.md,50,0,0.8414062621790425,0.6343020234150984,10840,1200,1.2335,,True,0.02,tight,arc_w2.0_t0.05_abs_m0.1_autoFalse_tb0.02_beam50,0.17613776332327036,1.366809655863437,0.8281862607302275,1.2529480284218417,0.6363001512594111,dynamic,3,,0.17720610789946512,0.33295818721696696,False,False,True,True,0.1,abs,0.1,penalty,0.05,2.0,0.8412338274221085,0.6343020234150984,0,3.329,,,09daedfeff5751c11bd5a39b97475425,203301,0,dfe0fba7fe7d584b18c57bb58afb24f81cf014cf5fb5d50420106e25e9ffb973
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212634Z_bc201818.md,,0,0.6847157791975265,0.3955060103485438,10602,1200,-2.0261,,True,,tight,arc_w2.0_t0.05_abs_m0.1_autoTrue_tbNone_beamNone,0.19716760993017682,1.366809655863437,0.9690103661021652,1.2529480284218417,0.923967647928378,dynamic,6,,0.1477860293917474,0.3106680293809252,False,True,True,True,0.1,abs,0.1,penalty,0.05,2.0,0.6847157791975265,0.3955060103485438,0,2.477,,,b262f479713af81acff1f20b3a2a43d7,104239,1935,72e98d3273a9e7423a6eeda63aeefe47abfc182a569dab4e13c7b8202aadb068
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212637Z_1ad576f4.md,,0,0.6847853882214111,0.3382076170986094,9862,1200,-0.1527,,True,,tight,arc_w2.0_t0.05_abs_m0.1_autoTrue_tbNone_beamNone,0.15788084485332976,1.3873667349032488,0.9698515107761989,1.2529480284218417,0.890843125618403,dynamic,2,,0.15514155178390057,0.26328933363566703,False,True,True,True,0.1,abs,0.1,penalty,0.05,2.0,0.6847853882214111,0.3382076170986094,0,2.595,,,486803832f3fc21eb7fa4512a0283554,101042,21786,d80e2ff8571061b9e567399d9467cb359c9fb8c0469a3ab03cecaeafb67bf387
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212639Z_3b01b284.md,,0,0.7352155790456714,0.48804649745684164,10840,1200,-0.6497,,True,,tight,arc_w2.0_t0.05_abs_m0.1_autoTrue_tbNone_beamNone,0.2049933914964256,1.4126897037770503,0.9764575573838404,1.2529480284218417,0.9462119126854238,dynamic,7,,0.14192284160360905,0.2824982540294024,False,True,True,True,0.1,abs,0.1,penalty,0.05,2.0,0.7352155790456714,0.48804649745684164,0,2.445,,,09daedfeff5751c11bd5a39b97475425,94774,91,f9967a4cf7d1a8428cb494920839cda996a3c21b36dec56c3f6f5daef3c926cd
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212642Z_0aee63b0.md,,0,0.7084835333875819,0.3955060103485438,10602,1200,-2.1582,,True,,tight,arc_w2.0_t0.08_abs_m0.1_autoFalse_tbNone_beamNone,0.21238604141621137,1.366809655863437,0.9702332974519964,1.2529480284218417,0.923967647928378,dynamic,7,,0.1477860293917474,0.3106680293809252,False,False,True,True,0.1,abs,0.1,penalty,0.08,2.0,0.7084835333875819,0.3955060103485438,0,2.458,,,b262f479713af81acff1f20b3a2a43d7,104507,1808,1061bdccc727c3c538084f067e98ec494af5b755f34ebdafeb1bf9499e8e2baf
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212644Z_544fe628.md,,0,0.6847853882214111,0.3382076170986094,9862,1200,-0.0948,,True,,tight,arc_w2.0_t0.08_abs_m0.1_autoFalse_tbNone_beamNone,0.15788084485332976,1.3873667349032488,0.9698515107761989,1.2529480284218417,0.890843125618403,dynamic,2,,0.15514155178390057,0.26328933363566703,False,False,True,True,0.1,abs,0.1,penalty,0.08,2.0,0.6847853882214111,0.3382076170986094,0,2.48,,,486803832f3fc21eb7fa4512a0283554,101770,21529,d80e2ff8571061b9e567399d9467cb359c9fb8c0469a3ab03cecaeafb67bf387
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212647Z_ad7f8cc3.md,,0,0.7352155790456714,0.48804649745684164,10840,1200,-0.6467,,True,,tight,arc_w2.0_t0.08_abs_m0.1_autoFalse_tbNone_beamNone,0.2049933914964256,1.4126897037770503,0.9764575573838404,1.2529480284218417,0.9462119126854238,dynamic,7,,0.14192284160360905,0.2824982540294024,False,False,True,True,0.1,abs,0.1,penalty,0.08,2.0,0.7352155790456714,0.48804649745684164,0,2.439,,,09daedfeff5751c11bd5a39b97475425,95205,91,f9967a4cf7d1a8428cb494920839cda996a3c21b36dec56c3f6f5daef3c926cd
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212649Z_ff73f69d.md,50,0,0.8400989739873791,0.6827701884564017,10602,1200,1.7071,,True,,loose,arc_w2.0_t0.08_abs_m0.4_autoFalse_tbNone_beam50,0.17613776332327036,1.366809655863437,0.8331140574029587,1.2529480284218417,0.6870145838857191,dynamic,4,,0.14922095930894064,0.309935955091587,False,False,True,True,0.1,abs,0.4,penalty,0.08,2.0,0.8409335858197502,0.6827701884564017,0,3.525,,,b262f479713af81acff1f20b3a2a43d7,220851,2922,789e86b9fdaaeb382901d9c84a01c8067ea4fc1629987dccdd39a2c7e818d29d
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212653Z_26c13486.md,50,0,0.818026101550464,0.6604160308918139,9862,1200,-1.5109,,True,,loose,arc_w2.0_t0.08_abs_m0.4_autoFalse_tbNone_beam50,0.24959600574732277,1.366809655863437,0.8140773888016526,1.2529480284218417,0.6277047182428972,dynamic,7,,0.20329644211745465,0.32846284214207133,False,False,True,True,0.1,abs,0.4,penalty,0.08,2.0,0.818026101550464,0.6604160308918139,0,3.455,,,486803832f3fc21eb7fa4512a0283554,214545,38654,cacb480844940559819e44612b8e5de4f0b21951e58dfeb80856bc62db40a5f7
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212656Z_670c9284.md,50,0,0.8462531445998741,0.6343020234150984,10840,1200,0.4523,,True,,loose,arc_w2.0_t0.08_abs_m0.4_autoFalse_tbNone_beam50,0.19464658861174977,1.366809655863437,0.8339049583177488,1.2529480284218417,0.6363001512594111,dynamic,6,,0.17720610789946512,0.3454709490081905,False,False,True,True,0.1,abs,0.4,penalty,0.08,2.0,0.8449107727068772,0.6343020234150984,0,3.322,,,09daedfeff5751c11bd5a39b97475425,192748,597,0536ca9d531004055fa13454ad8590fd2d67b5e5dd961c4dcd8b50c7545eaa03
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212700Z_6ed0bf24.md,,0,0.6900833137898643,0.4282159590746211,10602,1200,0.152,,True,,tight,arc_w2.0_t0.0_abs_m0.15_autoTrue_tbNone_beamNone,0.13913386909208875,1.366809655863437,0.9692638137920109,1.2529480284218417,0.923967647928378,dynamic,5,,0.11909135407914334,0.3106680293809252,False,True,True,True,0.1,abs,0.15,penalty,0.0,2.0,0.6900833137898643,0.4282159590746211,0,2.47,,,b262f479713af81acff1f20b3a2a43d7,101052,1817,0aedefbb12cd3185e36f5be713ccc1d93b62ea1ad73271fec0b60302c136704e
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212702Z_dd3f16b1.md,,0,0.697570388231649,0.3382076170986094,9862,1200,-0.4641,,True,,tight,arc_w2.0_t0.0_abs_m0.15_autoTrue_tbNone_beamNone,0.15788084485332976,1.3873667349032488,0.9707228892588172,1.2529480284218417,0.890843125618403,dynamic,4,,0.1444522353771712,0.29813214125839743,False,True,True,True,0.1,abs,0.15,penalty,0.0,2.0,0.697570388231649,0.3382076170986094,0,2.424,,,486803832f3fc21eb7fa4512a0283554,98875,21213,f92bae6baa7b44b88b534c4f3b6ff28117aa897666988fb0054f482cd722513d
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212705Z_13f831c3.md,,0,0.7567218513166727,0.5275679496756788,10840,1200,0.3425,,True,,tight,arc_w2.0_t0.0_abs_m0.15_autoTrue_tbNone_beamNone,0.19058576498733404,1.4126897037770503,0.9779608022802979,1.2529480284218417,0.9373159866932318,dynamic,6,,0.13785575292499466,0.2824982540294024,False,True,True,True,0.1,abs,0.15,penalty,0.0,2.0,0.7567218513166727,0.5275679496756788,0,2.411,,,09daedfeff5751c11bd5a39b97475425,92440,89,f890784b8f217153d5be96ba113e89b1fa07f01f12512b5e9e1919dd588a5f2f
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212707Z_8e63f197.md,,0,0.6900833137898643,0.4282159590746211,10602,1200,0.1545,,True,,moderate,arc_w2.0_t0.0_abs_m0.3_autoTrue_tbNone_beamNone,0.13913386909208875,1.366809655863437,0.9692638137920109,1.2529480284218417,0.923967647928378,dynamic,5,,0.11909135407914334,0.3106680293809252,False,True,True,True,0.1,abs,0.3,penalty,0.0,2.0,0.6900833137898643,0.4282159590746211,0,2.465,,,b262f479713af81acff1f20b3a2a43d7,99755,1826,0aedefbb12cd3185e36f5be713ccc1d93b62ea1ad73271fec0b60302c136704e
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212709Z_3be92e6b.md,,0,0.683737435037302,0.3382076170986094,9862,1200,-1.0281,,True,,moderate,arc_w2.0_t0.0_abs_m0.3_autoTrue_tbNone_beamNone,0.16907262319755495,1.3873667349032488,0.9702449082614494,1.2529480284218417,0.890843125618403,dynamic,6,,0.140735017243982,0.29813214125839743,False,True,True,True,0.1,abs,0.3,penalty,0.0,2.0,0.683737435037302,0.3382076170986094,0,2.358,,,486803832f3fc21eb7fa4512a0283554,96916,20717,d49ac2b9e99e464f0cd940e69262016b77a81e1341a7bfbf16ffda8f3ab62d8f
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212712Z_74727ba1.md,,0,0.7387884783010913,0.5193118098399735,10840,1200,0.268,,True,,moderate,arc_w2.0_t0.0_abs_m0.3_autoTrue_tbNone_beamNone,0.19058576498733404,1.4126897037770503,0.9763099908562876,1.2529480284218417,0.9373159866932318,dynamic,5,,0.13785575292499466,0.26868756313311043,False,True,True,True,0.1,abs,0.3,penalty,0.0,2.0,0.7387884783010913,0.5193118098399735,0,2.408,,,09daedfeff5751c11bd5a39b97475425,90927,87,9d4b48480d26318798eb5efa7523318e04b2136b386edaedab9d49c432561d40
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212714Z_734f2932.md,50,0,0.8400989739873791,0.6827701884564017,10602,1200,1.7408,,True,0.02,loose,arc_w2.0_t0.0_abs_m0.4_autoTrue_tb0.02_beam50,0.17613776332327036,1.366809655863437,0.8331140574029587,1.2529480284218417,0.6870145838857191,dynamic,4,,0.14922095930894064,0.309935955091587,False,True,True,True,0.1,abs,0.4,penalty,0.0,2.0,0.8409335858197502,0.6827701884564017,0,3.458,,,b262f479713af81acff1f20b3a2a43d7,221234,3,789e86b9fdaaeb382901d9c84a01c8067ea4fc1629987dccdd39a2c7e818d29d
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212718Z_176d13a8.md,50,0,0.8134127455307343,0.6604160308918139,9862,1200,-1.574,,True,0.02,loose,arc_w2.0_t0.0_abs_m0.4_autoTrue_tb0.02_beam50,0.24959600574732277,1.366809655863437,0.8123700980561865,1.2529480284218417,0.6277047182428972,dynamic,7,,0.20329644211745465,0.32846284214207133,False,True,True,True,0.1,abs,0.4,penalty,0.0,2.0,0.8134127455307343,0.6604160308918139,0,3.436,,,486803832f3fc21eb7fa4512a0283554,212989,209,b6c1bb87090f85faac66c222acb67d1ec03598c6848b0cd3ee93cfbc7608cba5
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212721Z_a018bea6.md,50,0,0.8481733932154633,0.6343020234150984,10840,1200,0.4833,,True,0.02,loose,arc_w2.0_t0.0_abs_m0.4_autoTrue_tb0.02_beam50,0.19464658861174977,1.366809655863437,0.836026338989379,1.2529480284218417,0.6363001512594111,dynamic,6,,0.17720610789946512,0.3454709490081905,False,True,True,True,0.1,abs,0.4,penalty,0.0,2.0,0.8463675130359449,0.6343020234150984,0,3.306,,,09daedfeff5751c11bd5a39b97475425,194233,0,812d1b12113dfa226c13570b2fd15c44c129ed166d773f33d875b63d8993e0de
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212725Z_d44c630e.md,25,0,0.8319540640179942,0.6519174905794566,10602,1200,1.9225,,True,,tight,arc_w2.0_t0.2_abs_m0.1_autoTrue_tbNone_beam25,0.17613776332327036,1.366809655863437,0.8314826853154621,1.2529480284218417,0.6523532867727441,dynamic,1,,0.17409108680017032,0.309935955091587,False,True,True,True,0.1,abs,0.1,penalty,0.2,2.0,0.8331180545853215,0.6519174905794566,0,2.623,,,b262f479713af81acff1f20b3a2a43d7,110150,1349,32f1333d0c0552e196c82266ed91950c7d4430bed0a7e8faa7fc157b257f092c
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212727Z_5e09d794.md,25,0,0.8174492463622135,0.6604160308918139,9862,1200,1.4034,,True,,tight,arc_w2.0_t0.2_abs_m0.1_autoTrue_tbNone_beam25,0.17613776332327036,1.366809655863437,0.8136162517290585,1.2529480284218417,0.6277047182428972,dynamic,6,,0.20329644211745465,0.32846284214207133,False,True,True,True,0.1,abs,0.1,penalty,0.2,2.0,0.8174492463622135,0.6604160308918139,0,2.595,,,486803832f3fc21eb7fa4512a0283554,111366,19556,bd8ea5d4e1c5763c79aeb4bb145b2ba939c7d585923d498703ca9a358e5c6378
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212730Z_5f2dbfd2.md,25,0,0.8352096291511095,0.6343020234150984,10840,1200,1.7558,,True,,tight,arc_w2.0_t0.2_abs_m0.1_autoTrue_tbNone_beam25,0.17613776332327036,1.366809655863437,0.8230201492816424,1.2529480284218417,0.6011875068932697,dynamic,4,,0.21877083720095408,0.31951409335145897,False,True,True,True,0.1,abs,0.1,penalty,0.2,2.0,0.8335230878270418,0.6275811156964136,0,2.459,,,09daedfeff5751c11bd5a39b97475425,100122,351,9761e586a90c875399d22fac3385e8c4996abfcbc6e67dbec07c7d687b2ed59e
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212732Z_911ed3b9.md,50,0,0.8377404601078269,0.6519174905794566,10602,1200,1.5793,,True,,moderate,arc_w2.0_t0.2_abs_m0.3_autoFalse_tbNone_beam50,0.17613776332327036,1.366809655863437,0.8323692548955447,1.2529480284218417,0.6523532867727441,dynamic,1,,0.2072080595593752,0.309935955091587,False,False,True,True,0.1,abs,0.3,penalty,0.2,2.0,0.8386148348137181,0.6519174905794566,0,3.477,,,b262f479713af81acff1f20b3a2a43d7,213176,2940,c7f6e0efdb0ad6532cb6a46502d5208ca707e491170113bae38e888811eadf9c
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212736Z_85492f3a.md,50,0,0.816006203613671,0.6604160308918139,9862,1200,0.9805,,True,,moderate,arc_w2.0_t0.2_abs_m0.3_autoFalse_tbNone_beam50,0.17613776332327036,1.366809655863437,0.812916093739248,1.2529480284218417,0.6277047182428972,dynamic,6,,0.20329644211745465,0.32846284214207133,False,False,True,True,0.1,abs,0.3,penalty,0.2,2.0,0.816006203613671,0.6604160308918139,0,3.39,,,486803832f3fc21eb7fa4512a0283554,212357,38988,ea5bbde926138bc14c86fc4a106a2ebcc1210622972c457d4b7351bb34565486
extreme,docs\diagnostics\run_audits\ds_dynamic_20260106T212739Z_6fea6cc7.md,50,0,0.8289147123319346,0.6343020234150984,10840,1200,0.0609,,True,,moderate,arc_w2.0_t0.2_abs_m0.3_autoFalse_tbNone_beam50,0.2090057879098356,1.366809655863437,0.8234748380186716,1.2529480284218417,0.6129102490718297,dynamic,5,,0.21877083720095408,0.33295818721696696,False,False,True,True,0.1,abs,0.3,penalty,0.2,2.0,0.8343434477624964,0.6343020234150984,0,3.229,,,09daedfeff5751c11bd5a39b97475425,187946,608,f15cb5589859ccf3bd2880d0909ea5a13725bc4f5ff81bfbe3810af963159685
off,docs\diagnostics\run_audits\ds_dynamic_20260106T212742Z_f84a6b31.md,,0,0.6763449106998393,0.42184005046144696,10602,1200,-2.6505,,True,,unbounded,baseline,0.21238604141621137,1.366809655863437,0.966983852427862,1.2529480284218417,0.8992566734409883,dynamic,8,1.0,0.13675338648591695,0.32289920741268724,False,,,False,,,,,,,0.6763449106998393,0.42184005046144696,0,2.209,,,b262f479713af81acff1f20b3a2a43d7,71543,1270,384ae4e8513834b89a92f57e9eb878add2ca5ab5180dc70eae21e9e30aeea929
off,docs\diagnostics\run_audits\ds_dynamic_20260106T212745Z_9a8b334b.md,,0,0.7009704655351322,0.44735900435803805,9862,1200,-2.5175,,True,,unbounded,baseline,0.19334477024033492,1.3873667349032488,0.9727301869643061,1.2529480284218417,0.9132216832444005,dynamic,7,1.0,0.17334689678914603,0.3831350303186547,False,,,False,,,,,,,0.7009704655351322,0.44735900435803805,0,2.131,,,486803832f3fc21eb7fa4512a0283554,69990,15008,58cfb01b5d1d15aa9912a07cc924e30744571642859a7c8b0bf030259c257532
off,docs\diagnostics\run_audits\ds_dynamic_20260106T212747Z_99da0c99.md,,0,0.7470417463768154,0.5282689610509975,10840,1200,-0.9436,,True,,unbounded,baseline,0.2049933914964256,1.4126897037770503,0.9773560124561872,1.2529480284218417,0.9485459296559186,dynamic,9,1.0,0.14689603773967905,0.3238612464563091,False,,,False,,,,,,,0.7470417463768154,0.5282689610509975,0,2.286,,,09daedfeff5751c11bd5a39b97475425,79119,103,50a1079806aacc471777be193c72d9d555a460c3e0edc48542d5a334537a860c
